meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1244,9590,2024-09-01T12:08:03+00:00,,1,Other,,,,,BLUE HEAD PADDING MATERIAL MUST BE USED
1244,9590,2024-09-01T12:20:01+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1244,9590,2024-09-01T12:30:01+00:00,,1,Other,,,,,PIT EXIT CLOSED
1244,9590,2024-09-01T12:45:09+00:00,,1,Other,,,,,RISK OF RAIN FOR F1 RACE IS 40 %
1244,9590,2024-09-01T12:57:04+00:00,,1,Drs,,,,,DRS DISABLED
1244,9590,2024-09-01T13:03:34+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1244,9590,2024-09-01T13:03:34.412000+00:00,,1,SessionStatus,,,,,SESSION STARTED
1244,9590,2024-09-01T13:05:13+00:00,,2,Drs,,,,,DRS ENABLED
1244,9590,2024-09-01T13:07:52+00:00,,3,Other,,,,,TURN 8 INCIDENT INVOLVING CARS 3 (RIC) AND 27 (HUL) NOTED - CAUSING A COLLISION
1244,9590,2024-09-01T13:11:21+00:00,,6,Other,,,,,TURN 1 INCIDENT INVOLVING CARS 27 (HUL) AND 22 (TSU) NOTED - CAUSING A COLLISION
1244,9590,2024-09-01T13:12:02+00:00,,6,Other,,,,,CAR 22 (TSU) TIME 1:32.241 DELETED - TRACK LIMITS AT TURN 2 LAP 5 15:09:44
1244,9590,2024-09-01T13:13:02+00:00,,7,Other,,,,,FIA STEWARDS: TURN 8 INCIDENT INVOLVING CARS 3 (RIC) AND 27 (HUL) UNDER INVESTIGATION - CAUSING A COLLISION
1244,9590,2024-09-01T13:14:30+00:00,,8,Other,,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 27 (HUL) AND 22 (TSU) UNDER INVESTIGATION - CAUSING A COLLISION
1244,9590,2024-09-01T13:15:00+00:00,,9,Other,,,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 3 (RIC) - FORCING ANOTHER CAR OFF THE TRACK
1244,9590,2024-09-01T13:15:12+00:00,,9,Other,,,,,CAR 22 (TSU) LAP DELETED - TRACK LIMITS AT TURN 2 LAP 7 15:12:44 (PIT)
1244,9590,2024-09-01T13:15:36+00:00,,9,Other,,,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 27 (HUL) - CAUSING A COLLISION
1244,9590,2024-09-01T13:18:09+00:00,,11,Other,,,,,CAR 3 (RIC) TIME 1:26.111 DELETED - TRACK LIMITS AT TURN 2 LAP 10 15:16:50
1244,9590,2024-09-01T13:22:08+00:00,,14,Other,,,,,CAR 55 (SAI) TIME 1:25.423 DELETED - TRACK LIMITS AT TURN 2 LAP 13 15:20:51
1244,9590,2024-09-01T13:26:21+00:00,,17,Other,,,,,PIT LANE INCIDENT INVOLVING CAR 3 (RIC) NOTED - FAILING TO SERVE TIME PENALTY CORRECTLY
1244,9590,2024-09-01T13:27:21+00:00,,17,Other,,,,,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CAR 3 (RIC) UNDER INVESTIGATION - FAILING TO SERVE TIME PENALTY CORRECTLY
1244,9590,2024-09-01T13:28:31+00:00,,18,Other,,,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 3 (RIC) - FAILING TO SERVE TIME PENALTY CORRECTLY
1244,9590,2024-09-01T13:30:30+00:00,,19,Other,,,,,TURN 4 INCIDENT INVOLVING CARS 20 (MAG) AND 10 (GAS) NOTED - CAUSING A COLLISION
1244,9590,2024-09-01T13:31:45+00:00,,20,Other,,,,,CAR 14 (ALO) TIME 1:24.882 DELETED - TRACK LIMITS AT TURN 4 LAP 18 15:28:55
1244,9590,2024-09-01T13:31:48+00:00,,20,Other,,,,,CAR 20 (MAG) TIME 1:26.533 DELETED - TRACK LIMITS AT TURN 5 LAP 18 15:29:03
1244,9590,2024-09-01T13:31:52+00:00,,20,Other,,,,,CAR 10 (GAS) TIME 1:26.182 DELETED - TRACK LIMITS AT TURN 5 LAP 18 15:29:03
1244,9590,2024-09-01T13:35:41+00:00,,23,Other,,,,,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 20 (MAG) AND 10 (GAS) UNDER INVESTIGATION - CAUSING A COLLISION
1244,9590,2024-09-01T13:38:15+00:00,,25,Other,,,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 20 (MAG) - CAUSING A COLLISION
1244,9590,2024-09-01T13:42:50+00:00,,28,Other,,,,,CAR 10 (GAS) TIME 1:27.191 DELETED - TRACK LIMITS AT TURN 4 LAP 27 15:41:52
1244,9590,2024-09-01T13:47:42+00:00,10.0,32,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:47:42
1244,9590,2024-09-01T13:47:56+00:00,,32,Other,,,,,CAR 4 (NOR) TIME 1:24.940 DELETED - TRACK LIMITS AT TURN 4 LAP 31 15:46:43
1244,9590,2024-09-01T13:48:10+00:00,,32,Other,,,,,CAR 63 (RUS) TIME 1:25.331 DELETED - TRACK LIMITS AT TURN 2 LAP 31 15:46:51
1244,9590,2024-09-01T13:53:21+00:00,,36,Other,,,,,CAR 23 (ALB) TIME 1:26.282 DELETED - TRACK LIMITS AT TURN 2 LAP 33 15:49:58
1244,9590,2024-09-01T13:53:48+00:00,10.0,36,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:53:48
1244,9590,2024-09-01T13:54:03+00:00,24.0,36,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:54:03
1244,9590,2024-09-01T13:56:30+00:00,27.0,38,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:56:29
1244,9590,2024-09-01T13:56:58+00:00,,38,Other,,,,,CAR 23 (ALB) TIME 1:25.882 DELETED - TRACK LIMITS AT TURN 2 LAP 37 15:55:40
1244,9590,2024-09-01T13:57:56+00:00,24.0,39,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:57:56
1244,9590,2024-09-01T13:58:23+00:00,77.0,39,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:58:23
1244,9590,2024-09-01T14:01:42+00:00,,42,Other,,,,,CAR 18 (STR) TIME 1:25.777 DELETED - TRACK LIMITS AT TURN 2 LAP 40 16:00:24
1244,9590,2024-09-01T14:01:44+00:00,77.0,42,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:01:44
1244,9590,2024-09-01T14:03:50+00:00,24.0,43,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:03:49
1244,9590,2024-09-01T14:03:50+00:00,77.0,43,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:03:49
1244,9590,2024-09-01T14:04:05+00:00,31.0,43,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:04:05
1244,9590,2024-09-01T14:04:26+00:00,24.0,44,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:04:25
1244,9590,2024-09-01T14:04:58+00:00,10.0,44,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:04:57
1244,9590,2024-09-01T14:05:56+00:00,24.0,45,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:05:56
1244,9590,2024-09-01T14:07:56+00:00,10.0,46,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:07:56
1244,9590,2024-09-01T14:11:08+00:00,27.0,48,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:11:08
1244,9590,2024-09-01T14:11:19+00:00,24.0,49,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:11:18
1244,9590,2024-09-01T14:12:04+00:00,18.0,49,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:12:03
1244,9590,2024-09-01T14:12:21+00:00,77.0,49,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:12:21
1244,9590,2024-09-01T14:13:07+00:00,31.0,50,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:13:07
1244,9590,2024-09-01T14:13:35+00:00,18.0,50,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:13:34
1244,9590,2024-09-01T14:14:19+00:00,18.0,51,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:14:19
1244,9590,2024-09-01T14:14:58+00:00,31.0,51,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:14:57
1244,9590,2024-09-01T14:16:14+00:00,18.0,52,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:16:14
1244,9590,2024-09-01T14:16:40+00:00,18.0,52,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:16:39
1244,9590,2024-09-01T14:17:53+00:00,24.0,53,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:17:53
1244,9590,2024-09-01T14:18:15+00:00,,53,Flag,CHEQUERED,Track,,,CHEQUERED FLAG
1244,9590,2024-09-01T14:18:15.374000+00:00,,53,SessionStatus,,,,,SESSION FINISHED
1244,9590,2024-09-01T14:18:36+00:00,24.0,53,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:18:35
